Time (s),Channel 1 (V),TIME
0.025965,2.30897561128573,0.07585
0.0259775,2.31272830525966,0.0758625
0.02599,2.30897561128573,0.075875
0.0260025,2.29771752936394,0.0758875
0.026015,2.29771752936394,0.0759
0.0260275,2.30147022333787,0.0759125
0.02604,2.29021214141609,0.075925
0.0260525,2.28645944744216,0.0759375
0.026065,2.2789540594943,0.07595
0.0260775,2.28270675346823,0.0759625
0.02609,2.28270675346823,0.075975
0.0261025,2.2789540594943,0.0759875
0.026115,2.2789540594943,0.076
0.0261275,2.27144867154644,0.0760125
0.02614,2.27144867154644,0.076025
0.0261525,2.26394328359858,0.0760375
0.026165,2.26019058962465,0.07605
0.0261775,2.24893250770286,0.0760625
0.02619,2.24893250770286,0.076075
0.0262025,2.24142711975501,0.0760875
0.026215,2.24517981372894,0.0761
0.0262275,2.24142711975501,0.0761125
0.02624,2.24517981372894,0.076125
0.0262525,2.23767442578108,0.0761375
0.026265,2.23767442578108,0.07615
0.0262775,2.22641634385929,0.0761625
0.02629,2.22641634385929,0.076175
0.0263025,2.22266364988536,0.0761875
0.026315,2.2151582619375,0.0762
0.0263275,2.23016903783322,0.0762125
0.02634,2.21140556796357,0.076225
0.0263525,2.21140556796357,0.0762375
0.026365,2.20014748604179,0.07625
0.0263775,2.20765287398964,0.0762625
0.02639,2.20390018001572,0.076275
0.0264025,2.2151582619375,0.0762875
0.026415,2.19639479206786,0.0763
0.0264275,2.19264209809393,0.0763125
0.02644,2.17763132219821,0.076325
0.0264525,2.18513671014607,0.0763375
0.026465,2.18513671014607,0.07635
0.0264775,2.17387862822428,0.0763625
0.02649,2.17763132219821,0.076375
0.0265025,2.16262054630249,0.0763875
0.026515,2.17387862822428,0.0764
0.0265275,2.15511515835464,0.0764125
0.02654,2.15511515835464,0.076425
0.0265525,2.15511515835464,0.0764375
0.026565,2.14010438245892,0.07645
0.0265775,2.13635168848499,0.0764625
0.02659,2.13259899451106,0.076475
0.0266025,2.12884630053713,0.0764875
0.026615,2.12884630053713,0.0765
0.0266275,2.11008283066749,0.0765125
0.02664,2.11383552464142,0.076525
0.0266525,2.11758821861534,0.0765375
0.026665,2.11383552464142,0.07655
0.0266775,2.10257744271963,0.0765625
0.02669,2.0988247487457,0.076575
0.0267025,2.08756666682391,0.0765875
0.026715,2.09507205477177,0.0766
0.0267275,2.08756666682391,0.0766125
0.02674,2.08381397284998,0.076625
0.0267525,2.08381397284998,0.0766375
0.026765,2.09131936079784,0.07665
0.0267775,2.0725558909282,0.0766625
0.02679,2.0725558909282,0.076675
0.0268025,2.06880319695427,0.0766875
0.026815,2.06505050298034,0.0767
0.0268275,2.05003972708462,0.0767125
0.02684,2.05379242105855,0.076725
0.0268525,2.05003972708462,0.0767375
0.026865,2.0350289511889,0.07675
0.0268775,2.03127625721498,0.0767625
0.02689,2.02377086926712,0.076775
0.0269025,2.01626548131926,0.0767875
0.026915,2.01626548131926,0.0768
0.0269275,2.01626548131926,0.0768125
0.02694,2.01626548131926,0.076825
0.0269525,2.01626548131926,0.0768375
0.026965,1.98999662350176,0.07685
0.0269775,1.99750201144961,0.0768625
0.02699,2.00125470542354,0.076875
0.0270025,1.98624392952783,0.0768875
0.027015,1.97873854157997,0.0769
0.0270275,1.97873854157997,0.0769125
0.02704,1.96748045965818,0.076925
0.0270525,1.95997507171032,0.0769375
0.027065,1.97123315363211,0.07695
0.0270775,1.94871698978853,0.0769625
0.02709,1.94496429581461,0.076975
0.0271025,1.93745890786675,0.0769875
0.027115,1.92995351991889,0.077
0.0271275,1.92244813197103,0.0770125
0.02714,1.92244813197103,0.077025
0.0271525,1.91119005004924,0.0770375
0.027165,1.91119005004924,0.07705
0.0271775,1.89617927415353,0.0770625
0.02719,1.89993196812746,0.077075
0.0272025,1.8924265801796,0.0770875
0.027215,1.90743735607531,0.0771
0.0272275,1.87366311030995,0.0771125
0.02724,1.86240502838816,0.077125
0.0272525,1.85489964044031,0.0771375
0.027265,1.85865233441424,0.07715
0.0272775,1.86615772236209,0.0771625
0.02729,1.85114694646638,0.077175
0.0273025,1.85114694646638,0.0771875
0.027315,1.84739425249245,0.0772
0.0273275,1.83613617057066,0.0772125
0.02734,1.83988886454459,0.077225
0.0273525,1.82487808864887,0.0772375
0.027365,1.82487808864887,0.07725
0.0273775,1.79860923083137,0.0772625
0.02739,1.79860923083137,0.077275
0.0274025,1.79110384288351,0.0772875
0.027415,1.78359845493565,0.0773
0.0274275,1.77984576096172,0.0773125
0.02744,1.76858767903994,0.077325
0.0274525,1.75732959711815,0.0773375
0.027465,1.74607151519636,0.07735
0.0274775,1.74982420917029,0.0773625
0.02749,1.74607151519636,0.077375
0.0275025,1.74607151519636,0.0773875
0.027515,1.74607151519636,0.0774
0.0275275,1.73481343327457,0.0774125
0.02754,1.73481343327457,0.077425
0.0275525,1.73106073930065,0.0774375
0.027565,1.71980265737886,0.07745
0.0275775,1.712297269431,0.0774625
0.02759,1.70854457545707,0.077475
0.0276025,1.69728649353528,0.0774875
0.027615,1.67477032969171,0.0775
0.0276275,1.67477032969171,0.0775125
0.02764,1.66351224776992,0.077525
0.0276525,1.67852302366564,0.0775375
0.027665,1.65600685982206,0.07755
0.0276775,1.65600685982206,0.0775625
0.02769,1.64474877790028,0.077575
0.0277025,1.6485014718742,0.0775875
0.027715,1.63349069597849,0.0776
0.0277275,1.6222326140567,0.0776125
0.02774,1.60346914418706,0.077625
0.0277525,1.59221106226527,0.0776375
0.027765,1.58845836829134,0.07765
0.0277775,1.58095298034348,0.0776625
0.02779,1.58470567431741,0.077675
0.0278025,1.58470567431741,0.0776875
0.027815,1.56594220444776,0.0777
0.0278275,1.57720028636955,0.0777125
0.02784,1.57344759239562,0.077725
0.0278525,1.55843681649991,0.0777375
0.027865,1.55093142855205,0.07775
0.0278775,1.55093142855205,0.0777625
0.02789,1.54342604060419,0.077775
0.0279025,1.5321679586824,0.0777875
0.027915,1.5321679586824,0.0778
0.0279275,1.52090987676061,0.0778125
0.02794,1.52090987676061,0.077825
0.0279525,1.5058991008649,0.0778375
0.027965,1.49464101894311,0.07785
0.0279775,1.49464101894311,0.0778625
0.02799,1.48338293702132,0.077875
0.0280025,1.47963024304739,0.0778875
0.028015,1.48338293702132,0.0779
0.0280275,1.47587754907346,0.0779125
0.02804,1.47212485509954,0.077925
0.0280525,1.44960869125596,0.0779375
0.028065,1.44585599728203,0.07795
0.0280775,1.43084522138632,0.0779625
0.02809,1.43084522138632,0.077975
0.0281025,1.40832905754274,0.0779875
0.028115,1.41208175151667,0.078
0.0281275,1.38956558767309,0.0780125
0.02814,1.39331828164702,0.078025
0.0281525,1.37830750575131,0.0780375
0.028165,1.37455481177738,0.07805
0.0281775,1.35954403588166,0.0780625
0.02819,1.35579134190773,0.078075
0.0282025,1.3520386479338,0.0780875
0.028215,1.34078056601202,0.0781
0.0282275,1.33702787203809,0.0781125
0.02824,1.31826440216844,0.078125
0.0282525,1.30700632024665,0.0781375
0.028265,1.30325362627272,0.07815
0.0282775,1.28449015640308,0.0781625
0.02829,1.27323207448129,0.078175
0.0283025,1.28449015640308,0.0781875
0.028315,1.27698476845522,0.0782
0.0283275,1.27323207448129,0.0782125
0.02834,1.26572668653343,0.078225
0.0283525,1.25822129858558,0.0782375
0.028365,1.25071591063772,0.07825
0.0283775,1.25071591063772,0.0782625
0.02839,1.23195244076807,0.078275
0.0284025,1.22444705282021,0.0782875
0.028415,1.21318897089843,0.0783
0.0284275,1.21318897089843,0.0783125
0.02844,1.20193088897664,0.078325
0.0284525,1.18316741910699,0.0783375
0.028465,1.17566203115913,0.07835
0.0284775,1.16440394923735,0.0783625
0.02849,1.15314586731556,0.078375
0.0285025,1.14939317334163,0.0783875
0.028515,1.1456404793677,0.0784
0.0285275,1.1456404793677,0.0784125
0.02854,1.13438239744591,0.078425
0.0285525,1.12687700949806,0.0784375
0.028565,1.12312431552413,0.07845
0.0285775,1.1193716215502,0.0784625
0.02859,1.10436084565448,0.078475
0.0286025,1.10060815168055,0.0784875
0.028615,1.08935006975876,0.0785
0.0286275,1.07809198783698,0.0785125
0.02864,1.07058659988912,0.078525
0.0286525,1.05932851796733,0.0785375
0.028665,1.04056504809769,0.07855
0.0286775,1.01429619028018,0.0785625
0.02869,1.02180157822804,0.078575
0.0287025,1.00679080233232,0.0785875
0.028715,1.02180157822804,0.0786
0.0287275,1.01429619028018,0.0786125
0.02874,1.01429619028018,0.078625
0.0287525,0.995532720410536,0.0786375
0.028765,0.988027332462678,0.07865
0.0287775,0.984274638488749,0.0786625
0.02879,0.958005780671245,0.078675
0.0288025,0.942995004775529,0.0786875
0.028815,0.93548961682767,0.0787
0.0288275,0.924231534905883,0.0787125
0.02884,0.920478840931954,0.078725
0.0288525,0.909220759010167,0.0787375
0.028865,0.912973452984096,0.07875
0.0288775,0.897962677088379,0.0787625
0.02889,0.886704595166592,0.078775
0.0289025,0.879199207218734,0.0787875
0.028915,0.867941125296946,0.0788
0.0289275,0.867941125296946,0.0788125
0.02894,0.845424961453371,0.078825
0.0289525,0.834166879531584,0.0788375
0.028965,0.822908797609797,0.07885
0.0289775,0.815403409661938,0.0788625
0.02899,0.815403409661938,0.078875
0.0290025,0.80789802171408,0.0788875
0.029015,0.789134551844434,0.0789
0.0290275,0.781629163896576,0.0789125
0.02904,0.785381857870505,0.078925
0.0290525,0.770371081974789,0.0789375
0.029065,0.755360306079072,0.07895
0.0290775,0.759113000053002,0.0789625
0.02909,0.751607612105143,0.078975
0.0291025,0.755360306079072,0.0789875
0.029115,0.736596836209427,0.079
0.0291275,0.725338754287639,0.0790125
0.02914,0.72158606031371,0.079025
0.0291525,0.714080672365852,0.0790375
0.029165,0.695317202496206,0.07905
0.0291775,0.691564508522277,0.0790625
0.02919,0.684059120574419,0.079075
0.0292025,0.672801038652632,0.0790875
0.029215,0.669048344678702,0.0791
0.0292275,0.654037568782986,0.0791125
0.02924,0.646532180835128,0.079125
0.0292525,0.642779486861199,0.0791375
0.029265,0.624016016991553,0.07915
0.0292775,0.612757935069766,0.0791625
0.02929,0.609005241095836,0.079175
0.0293025,0.59399446520012,0.0791875
0.029315,0.586489077252262,0.0792
0.0293275,0.571478301356545,0.0792125
0.02934,0.567725607382616,0.079225
0.0293525,0.560220219434758,0.0792375
0.029365,0.5527148314869,0.07925
0.0293775,0.533951361617254,0.0792625
0.02939,0.526445973669396,0.079275
0.0294025,0.511435197773679,0.0792875
0.029415,0.515187891747608,0.0793
0.0294275,0.50768250379975,0.0793125
0.02944,0.50768250379975,0.079325
0.0294525,0.496424421877963,0.0793375
0.029465,0.488919033930104,0.07935
0.0294775,0.470155564060459,0.0793625
0.02949,0.481413645982246,0.079375
0.0295025,0.46640287008653,0.0793875
0.029515,0.46640287008653,0.0794
0.0295275,0.451392094190813,0.0794125
0.02954,0.432628624321168,0.079425
0.0295525,0.42137054239938,0.0794375
0.029565,0.410112460477593,0.07945
0.0295775,0.398854378555805,0.0794625
0.02959,0.391348990607947,0.079475
0.0296025,0.361327438816514,0.0794875
0.029615,0.372585520738302,0.0795
0.0296275,0.353822050868656,0.0795125
0.02964,0.350069356894727,0.079525
0.0296525,0.33505858099901,0.0795375
0.029665,0.323800499077223,0.07955
0.0296775,0.316295111129365,0.0795625
0.02969,0.305037029207577,0.079575
0.0297025,0.29377894728579,0.0795875
0.029715,0.297531641259719,0.0796
0.0297275,0.267510089468286,0.0796125
0.02974,0.263757395494357,0.079625
0.0297525,0.24874661959864,0.0796375
0.029765,0.24874661959864,0.07965
0.0297775,0.233735843702924,0.0796625
0.02979,0.226230455755066,0.079675
0.0298025,0.218725067807207,0.0796875
0.029815,0.218725067807207,0.0797
0.0298275,0.199961597937562,0.0797125
0.02984,0.188703516015774,0.079725
0.0298525,0.188703516015774,0.0797375
0.029865,0.181198128067916,0.07975
0.0298775,0.173692740120058,0.0797625
0.02989,0.158681964224341,0.079775
0.0299025,0.158681964224341,0.0797875
0.029915,0.143671188328625,0.0798
0.0299275,0.136165800380767,0.0798125
0.02994,0.12115502448505,0.079825
0.0299525,0.113649636537192,0.0798375
0.029965,0.109896942563263,0.07985
0.0299775,0.106144248589334,0.0798625
0.02999,0.0836280847457588,0.079875
0.0300025,0.0723700028239714,0.0798875
0.030015,0.0648646148761132,0.0799
0.0300275,0.0536065329543258,0.0799125
0.03004,0.0423484510325384,0.079925
0.0300525,0.0385957570586093,0.0799375
0.030065,0.0348430630846801,0.07995
0.0300775,0.0348430630846801,0.0799625
0.03009,0.0160795932150345,0.079975
0.0301025,0.00482151129324714,0.0799875
0.030115,-0.00643657062854024,0.08
0.0301275,-0.00643657062854024,0.0800125
0.03014,-0.028952734472115,0.080025
0.0301525,-0.0364581224199733,0.0800375
0.030165,-0.0364581224199733,0.08005
0.0301775,-0.0477162043417606,0.0800625
0.03019,-0.0477162043417606,0.080075
0.0302025,-0.0627269802374771,0.0800875
0.030215,-0.0664796742114063,0.0801
0.0302275,-0.088995838054981,0.0801125
0.03024,-0.0927485320289101,0.080125
0.0302525,-0.088995838054981,0.0801375
0.030265,-0.100253919976768,0.08015
0.0302775,-0.115264695872485,0.0801625
0.03029,-0.126522777794272,0.080175
0.0303025,-0.141533553689989,0.0801875
0.030315,-0.149038941637847,0.0802
0.0303275,-0.145286247663918,0.0802125
0.03034,-0.167802411507493,0.080225
0.0303525,-0.17906049342928,0.0802375
0.030365,-0.17906049342928,0.08025
0.0303775,-0.197823963298926,0.0802625
0.03039,-0.205329351246784,0.080275
0.0304025,-0.205329351246784,0.0802875
0.030415,-0.2203401271425,0.0803
0.0304275,-0.22409282111643,0.0803125
0.03044,-0.250361678933933,0.080325
0.0304525,-0.246608984960004,0.0803375
0.030465,-0.269125148803579,0.08035
0.0304775,-0.26537245482965,0.0803625
0.03049,-0.284135924699296,0.080375
0.0305025,-0.280383230725366,0.0803875
0.030515,-0.302899394568941,0.0804
0.0305275,-0.295394006621083,0.0804125
0.03054,-0.310404782516799,0.080425
0.0305525,-0.317910170464658,0.0804375
0.030565,-0.332920946360374,0.08045
0.0305775,-0.317910170464658,0.0804625
0.03059,-0.347931722256091,0.080475
0.0306025,-0.35168441623002,0.0804875
0.030615,-0.362942498151807,0.0805
0.0306275,-0.370447886099665,0.0805125
0.03064,-0.385458661995382,0.080525
0.0306525,-0.381705968021453,0.0805375
0.030665,-0.400469437891099,0.08055
0.0306775,-0.407974825838957,0.0805625
0.03069,-0.422985601734673,0.080575
0.0307025,-0.43799637763039,0.0805875
0.030715,-0.449254459552177,0.0806
0.0307275,-0.441749071604319,0.0806125
0.03074,-0.453007153526106,0.080625
0.0307525,-0.471770623395752,0.0806375
0.030765,-0.490534093265398,0.08065
0.0307775,-0.486781399291468,0.0806625
0.03079,-0.505544869161114,0.080675
0.0308025,-0.505544869161114,0.0806875
0.030815,-0.516802951082901,0.0807
0.0308275,-0.520555645056831,0.0807125
0.03084,-0.531813726978618,0.080725
0.0308525,-0.543071808900405,0.0807375
0.030865,-0.535566420952547,0.08075
0.0308775,-0.558082584796122,0.0807625
0.03089,-0.558082584796122,0.080775
0.0309025,-0.573093360691838,0.0807875
0.030915,-0.584351442613626,0.0808
0.0309275,-0.591856830561484,0.0808125
0.03094,-0.584351442613626,0.080825
0.0309525,-0.599362218509342,0.0808375
0.030965,-0.603114912483271,0.08085
0.0309775,-0.621878382352917,0.0808625
0.03099,-0.629383770300775,0.080875
0.0310025,-0.633136464274704,0.0808875
0.031015,-0.636889158248633,0.0809
0.0310275,-0.659405322092208,0.0809125
0.03104,-0.670663404013996,0.080925
0.0310525,-0.681921485935783,0.0809375
0.031065,-0.685674179909712,0.08095
0.0310775,-0.69317956785757,0.0809625
0.03109,-0.6969322618315,0.080975
0.0311025,-0.719448425675074,0.0809875
0.031115,-0.726953813622932,0.081
0.0311275,-0.730706507596862,0.0810125
0.03114,-0.745717283492578,0.081025
0.0311525,-0.749469977466507,0.0810375
0.031165,-0.764480753362224,0.08105
0.0311775,-0.771986141310082,0.0810625
0.03119,-0.775738835284011,0.081075
0.0312025,-0.775738835284011,0.0810875
0.031215,-0.802007693101515,0.0811
0.0312275,-0.802007693101515,0.0811125
0.03124,-0.817018468997232,0.081125
0.0312525,-0.809513081049373,0.0811375
0.031265,-0.839534632840806,0.08115
0.0312775,-0.839534632840806,0.0811625
0.03129,-0.839534632840806,0.081175
0.0313025,-0.858298102710452,0.0811875
0.031315,-0.869556184632239,0.0812
0.0313275,-0.877061572580097,0.0812125
0.03134,-0.888319654501885,0.081225
0.0313525,-0.895825042449743,0.0812375
0.031365,-0.91083581834546,0.08125
0.0313775,-0.922093900267247,0.0812625
0.03139,-0.914588512319389,0.081275
0.0314025,-0.918341206293318,0.0812875
0.031415,-0.933351982189034,0.0813
0.0314275,-0.940857370136893,0.0813125
0.03144,-0.944610064110822,0.081325
0.0314525,-0.970878921928326,0.0813375
0.031465,-0.948362758084751,0.08135
0.0314775,-0.978384309876184,0.0813625
0.03149,-0.989642391797971,0.081375
0.0315025,-0.9933950857719,0.0813875
0.031515,-1.00090047371976,0.0814
0.0315275,-1.01591124961548,0.0814125
0.03154,-1.03092202551119,0.081425
0.0315525,-1.03467471948512,0.0814375
0.031565,-1.03467471948512,0.08145
0.0315775,-1.04218010743298,0.0814625
0.03159,-1.03842741345905,0.081475
0.0316025,-1.05343818935477,0.0814875
0.031615,-1.06094357730262,0.0815
0.0316275,-1.07970704717227,0.0815125
0.03164,-1.09847051704192,0.081525
0.0316525,-1.09471782306799,0.0815375
0.031665,-1.10222321101585,0.08155
0.0316775,-1.11723398691156,0.0815625
0.03169,-1.12098668088549,0.081575
0.0317025,-1.13599745678121,0.0815875
0.031715,-1.14350284472907,0.0816
0.0317275,-1.14725553870299,0.0816125
0.03174,-1.16226631459871,0.081625
0.0317525,-1.16601900857264,0.0816375
0.031765,-1.16977170254657,0.08165
0.0317775,-1.1735243965205,0.0816625
0.03179,-1.17727709049443,0.081675
0.0318025,-1.18478247844229,0.0816875
0.031815,-1.1735243965205,0.0817
0.0318275,-1.19604056036407,0.0817125
0.03184,-1.20729864228586,0.081725
0.0318525,-1.21480403023372,0.0817375
0.031865,-1.22981480612944,0.08175
0.0318775,-1.24482558202515,0.0817625
0.03189,-1.25608366394694,0.081775
0.0319025,-1.25608366394694,0.0817875
0.031915,-1.25233096997301,0.0818
0.0319275,-1.27109443984266,0.0818125
0.03194,-1.27109443984266,0.081825
0.0319525,-1.27859982779051,0.0818375
0.031965,-1.2898579097123,0.08185
0.0319775,-1.30111599163409,0.0818625
0.03199,-1.29736329766016,0.081875
0.0320025,-1.31987946150373,0.0818875
0.032015,-1.31237407355588,0.0819
0.0320275,-1.31987946150373,0.0819125
0.03204,-1.33489023739945,0.081925
0.0320525,-1.34239562534731,0.0819375
0.032065,-1.34990101329517,0.08195
0.0320775,-1.3536537072691,0.0819625
0.03209,-1.36115909521695,0.081975
0.0321025,-1.38367525906053,0.0819875
0.032115,-1.38367525906053,0.082
0.0321275,-1.38367525906053,0.0820125
0.03214,-1.39118064700839,0.082025
0.0321525,-1.40243872893018,0.0820375
0.032165,-1.4061914229041,0.08205
0.0321775,-1.4061914229041,0.0820625
0.03219,-1.42495489277375,0.082075
0.0322025,-1.42870758674768,0.0820875
0.032215,-1.42870758674768,0.0821
0.0322275,-1.43996566866947,0.0821125
0.03224,-1.45122375059125,0.082125
0.0322525,-1.45497644456518,0.0821375
0.032265,-1.45497644456518,0.08215
0.0322775,-1.47749260840876,0.0821625
0.03229,-1.48875069033055,0.082175
0.0323025,-1.48499799635662,0.0821875
0.032315,-1.48875069033055,0.0822
0.0323275,-1.50376146622626,0.0822125
0.03234,-1.50376146622626,0.082225
0.0323525,-1.52627763006984,0.0822375
0.032365,-1.51877224212198,0.08225
0.0323775,-1.54128840596555,0.0822625
0.03239,-1.53378301801769,0.082275
0.0324025,-1.55254648788734,0.0822875
0.032415,-1.55254648788734,0.0823
0.0324275,-1.56380456980913,0.0823125
0.03244,-1.56755726378306,0.082325
0.0324525,-1.56755726378306,0.0823375
0.032465,-1.57881534570484,0.08235
0.0324775,-1.59757881557449,0.0823625
0.03249,-1.59757881557449,0.082375
0.0325025,-1.61258959147021,0.0823875
0.032515,-1.60508420352235,0.0824
0.0325275,-1.62009497941806,0.0824125
0.03254,-1.60883689749628,0.082425
0.0325525,-1.62384767339199,0.0824375
0.032565,-1.63135306133985,0.08245
0.0325775,-1.64261114326164,0.0824625
0.03259,-1.64636383723557,0.082475
0.0326025,-1.64636383723557,0.0824875
0.032615,-1.65386922518343,0.0825
0.0326275,-1.66512730710521,0.0825125
0.03264,-1.67263269505307,0.082525
0.0326525,-1.676385389027,0.0825375
0.032665,-1.69139616492272,0.08255
0.0326775,-1.69139616492272,0.0825625
0.03269,-1.70265424684451,0.082575
0.0327025,-1.70265424684451,0.0825875
0.032715,-1.72517041068808,0.0826
0.0327275,-1.72517041068808,0.0826125
0.03274,-1.72141771671415,0.082625
0.0327525,-1.73267579863594,0.0826375
0.032765,-1.73642849260987,0.08265
0.0327775,-1.74768657453165,0.0826625
0.03279,-1.75894465645344,0.082675
0.0328025,-1.75143926850558,0.0826875
0.032815,-1.77020273837523,0.0827
0.0328275,-1.77020273837523,0.0827125
0.03284,-1.77395543234916,0.082725
0.0328525,-1.78146082029702,0.0827375
0.032865,-1.77770812632309,0.08275
0.0328775,-1.78896620824488,0.0827625
0.03289,-1.78146082029702,0.082775
0.0329025,-1.80022429016666,0.0827875
0.032915,-1.81148237208845,0.0828
0.0329275,-1.80397698414059,0.0828125
0.03294,-1.82649314798417,0.082825
0.0329525,-1.82649314798417,0.0828375
0.032965,-1.83399853593202,0.08285
0.0329775,-1.84525661785381,0.0828625
0.03299,-1.84525661785381,0.082875
0.0330025,-1.84525661785381,0.0828875
0.033015,-1.8565146997756,0.0829
0.0330275,-1.86026739374953,0.0829125
0.03304,-1.86026739374953,0.082925
0.0330525,-1.86402008772346,0.0829375
0.033065,-1.87152547567132,0.08295
0.0330775,-1.8827835575931,0.0829625
0.03309,-1.89028894554096,0.082975
0.0331025,-1.89779433348882,0.0829875
0.033115,-1.90154702746275,0.083
0.0331275,-1.91655780335847,0.0830125
0.03314,-1.90905241541061,0.083025
0.0331525,-1.90905241541061,0.0830375
0.033165,-1.91655780335847,0.08305
0.0331775,-1.91655780335847,0.0830625
0.03319,-1.91655780335847,0.083075
0.0332025,-1.92406319130632,0.0830875
0.033215,-1.92781588528025,0.0831
0.0332275,-1.94282666117597,0.0831125
0.03324,-1.94282666117597,0.083125
0.0332525,-1.95033204912383,0.0831375
0.033265,-1.9465793551499,0.08315
0.0332775,-1.95033204912383,0.0831625
0.03329,-1.96534282501954,0.083175
0.0333025,-1.96909551899347,0.0831875
0.033315,-1.98035360091526,0.0832
0.0333275,-1.98785898886312,0.0832125
0.03334,-1.99536437681098,0.083225
0.0333525,-2.00662245873276,0.0832375
0.033365,-2.01037515270669,0.08325
0.0333775,-2.01037515270669,0.0832625
0.03339,-2.01412784668062,0.083275
0.0334025,-2.01037515270669,0.0832875
0.033415,-2.01037515270669,0.0833
0.0334275,-2.02913862257634,0.0833125
0.03344,-2.02538592860241,0.083325
0.0334525,-2.03289131655027,0.0833375
0.033465,-2.03289131655027,0.08335
0.0334775,-2.03289131655027,0.0833625
0.03349,-2.04790209244598,0.083375
0.0335025,-2.04039670449813,0.0833875
0.033515,-2.05540748039384,0.0834
0.0335275,-2.05540748039384,0.0834125
0.03354,-2.05165478641991,0.083425
0.0335525,-2.06666556231563,0.0834375
0.033565,-2.06666556231563,0.08345
0.0335775,-2.07041825628956,0.0834625
0.03359,-2.07041825628956,0.083475
0.0336025,-2.08167633821135,0.0834875
0.033615,-2.07792364423742,0.0835
0.0336275,-2.09293442013313,0.0835125
0.03364,-2.08918172615921,0.083525
0.0336525,-2.09293442013313,0.0835375
0.033665,-2.10419250205492,0.08355
0.0336775,-2.09668711410706,0.0835625
0.03369,-2.10043980808099,0.083575
0.0337025,-2.11545058397671,0.0835875
0.033715,-2.10794519602885,0.0836
0.0337275,-2.10419250205492,0.0836125
0.03374,-2.11920327795064,0.083625
0.0337525,-2.12295597192457,0.0836375
0.033765,-2.1267086658985,0.08365
0.0337775,-2.13796674782028,0.0836625
0.03379,-2.14922482974207,0.083675
0.0338025,-2.14171944179421,0.0836875
0.033815,-2.1267086658985,0.0837
0.0338275,-2.14171944179421,0.0837125
0.03384,-2.152977523716,0.083725
0.0338525,-2.152977523716,0.0837375
0.033865,-2.15673021768993,0.08375
0.0338775,-2.16423560563779,0.0837625
0.03389,-2.17549368755957,0.083775
0.0339025,-2.16798829961172,0.0837875
0.033915,-2.17174099358565,0.0838
0.0339275,-2.1792463815335,0.0838125
0.03394,-2.1792463815335,0.083825
0.0339525,-2.19050446345529,0.0838375
0.033965,-2.19050446345529,0.08385
0.0339775,-2.20176254537708,0.0838625
0.03399,-2.19800985140315,0.083875
0.0340025,-2.21302062729887,0.0838875
0.034015,-2.20926793332494,0.0839
0.0340275,-2.22052601524672,0.0839125
0.03404,-2.2167733212728,0.083925
0.0340525,-2.22427870922065,0.0839375
0.034065,-2.23178409716851,0.08395
0.0340775,-2.23178409716851,0.0839625
0.03409,-2.22427870922065,0.083975
0.0341025,-2.22427870922065,0.0839875
0.034115,-2.22803140319458,0.084
0.0341275,-2.23553679114244,0.0840125
0.03414,-2.2430421790903,0.084025
0.0341525,-2.23178409716851,0.0840375
0.034165,-2.22803140319458,0.08405
0.0341775,-2.23928948511637,0.0840625
0.03419,-2.23928948511637,0.084075
0.0342025,-2.23928948511637,0.0840875
0.034215,-2.2430421790903,0.0841
0.0342275,-2.25054756703816,0.0841125
0.03424,-2.24679487306423,0.084125
0.0342525,-2.25805295498602,0.0841375
0.034265,-2.26180564895995,0.08415
0.0342775,-2.25805295498602,0.0841625
0.03429,-2.26555834293387,0.084175
0.0343025,-2.26180564895995,0.0841875
0.034315,-2.26180564895995,0.0842
0.0343275,-2.25054756703816,0.0842125
0.03434,-2.26555834293387,0.084225
0.0343525,-2.2693110369078,0.0842375
0.034365,-2.27306373088173,0.08425
0.0343775,-2.2693110369078,0.0842625
0.03439,-2.27306373088173,0.084275
0.0344025,-2.27681642485566,0.0842875
0.034415,-2.27681642485566,0.0843
0.0344275,-2.28432181280352,0.0843125
0.03444,-2.28056911882959,0.084325
0.0344525,-2.2693110369078,0.0843375
0.034465,-2.2693110369078,0.08435
0.0344775,-2.27681642485566,0.0843625
0.03449,-2.2693110369078,0.084375
0.0345025,-2.27681642485566,0.0843875
0.034515,-2.28056911882959,0.0844
0.0345275,-2.27681642485566,0.0844125
0.03454,-2.28056911882959,0.084425
0.0345525,-2.28432181280352,0.0844375
0.034565,-2.28056911882959,0.08445
0.0345775,-2.28807450677745,0.0844625
0.03459,-2.31059067062102,0.084475
0.0346025,-2.29933258869924,0.0844875
0.034615,-2.30308528267317,0.0845
0.0346275,-2.30308528267317,0.0845125
0.03464,-2.29933258869924,0.084525
0.0346525,-2.30683797664709,0.0845375
0.034665,-2.29557989472531,0.08455
0.0346775,-2.30683797664709,0.0845625
0.03469,-2.29933258869924,0.084575
0.0347025,-2.30308528267317,0.0845875
0.034715,-2.30308528267317,0.0846
0.0347275,-2.31434336459495,0.0846125
0.03474,-2.31809605856888,0.084625
0.0347525,-2.31434336459495,0.0846375
0.034765,-2.31434336459495,0.08465
0.0347775,-2.31059067062102,0.0846625
0.03479,-2.32184875254281,0.084675
0.0348025,-2.32935414049067,0.0846875
0.034815,-2.32560144651674,0.0847
0.0348275,-2.31809605856888,0.0847125
0.03484,-2.31809605856888,0.084725
0.0348525,-2.32935414049067,0.0847375
0.034865,-2.31809605856888,0.08475
0.0348775,-2.31809605856888,0.0847625
0.03489,-2.32560144651674,0.084775
