Sample-#, CA-V, CA-I, CB-V, CB-I ,scaled,change,,,,
0.02953,4.001813889,31.32018819,2.510172844,0.05871847,0.503390948,0,,,,
0.02954,4.001813889,31.22707456,2.510172844,0.089945039,0.503390948,0,,,,
0.02955,4.001891613,31.19603544,2.510250807,0.136784904,0.503416935666667,7.79629999998477E-05,,,,
0.02956,4.001657486,31.28139302,2.510172844,0.191431405,0.503390948,-7.79629999998477E-05,,,,
0.02957,4.001891613,31.32018819,2.510329008,0.222657982,0.503443002666667,0.000156163999999848,,,,
0.02958,4.001813889,31.44434467,2.510406971,0.14459154,0.503468990333333,7.79630000002918E-05,,,,
0.02959,4.001891613,31.39778599,2.510172844,0.199238042,0.503390948,-0.000234127000000139,,,,
0.0296,4.001969814,31.28139302,2.510172844,0.050911825,0.503390948,0,,,,
0.02961,4.001735687,31.2503539,2.51001668,0.113364971,0.503338893333333,-0.000156163999999848,,,,
0.02962,4.001891613,31.32018819,2.510094643,0.128978252,0.503364881,7.79629999998477E-05,,,,
0.02963,4.001813889,31.29691258,2.510250807,0.152398192,0.503416935666667,0.000156163999999848,,,,
0.02964,4.001891613,31.35122731,2.510406971,0.136784904,0.503468990333333,0.000156164000000292,,,,
0.02965,4.001891613,31.32794797,2.510406971,0.097751683,0.503468990333333,0,,,,
0.02966,4.001813889,31.2503539,2.510406971,0.121171615,0.503468990333333,0,,,,
0.02967,4.001891613,31.23483434,2.510329008,0.16801148,0.503443002666667,-7.79630000002918E-05,,,,
0.02968,4.001813889,31.24259412,2.510094643,0.066525114,0.503364881,-0.000234364999999848,,,,
0.02969,4.001891613,31.46762401,2.510172844,0.175818117,0.503390948,0.000078201,,,,
0.0297,4.001813889,31.33570775,2.510250807,-0.019347965,0.503416935666667,7.79629999998477E-05,,,,
0.02971,4.001813889,31.32794797,2.510172844,0.019717761,0.503390948,-7.79629999998477E-05,,,,
0.02972,4.001735687,31.28139302,2.510250807,0.089945039,0.503416935666667,7.79629999998477E-05,,,,
0.02973,4.001891613,31.27363324,2.510172844,0.089945039,0.503390948,-7.79629999998477E-05,,,,
0.02974,4.001813889,31.35122731,2.510172844,0.043105181,0.503390948,0,,,,
0.02975,4.001813889,31.25811368,2.510172844,-0.01154132,0.503390948,0,,,,
0.02976,4.001891613,31.30466864,2.510172844,0.152649867,0.503390948,0,,,,
0.02977,4.001735687,31.23483434,2.510329008,0.21485133,0.503443002666667,0.000156163999999848,,,,
0.02978,4.001813889,31.2891528,2.510094643,0.128978252,0.503364881,-0.000234364999999848,,,,
0.02979,4.001813889,31.23483434,2.51001668,0.082138395,0.503338893333333,-7.79629999998477E-05,,,,
0.0298,4.001735687,31.38226643,2.510094643,0.050911825,0.503364881,7.79629999998477E-05,,,,
0.02981,4.001813889,31.32018819,2.510172844,0.074331758,0.503390948,0.000078201,,,,
0.02982,4.001813889,31.38226643,2.510250807,0.191431405,0.503416935666667,7.79629999998477E-05,,,,
0.02983,4.001813889,31.42106533,2.510250807,0.105558327,0.503416935666667,0,,,,
0.02984,4.001813889,31.33570775,2.510250807,0.004071966,0.503416935666667,0,,,,
0.02985,4.001813889,31.30466864,2.510250807,0.089945039,0.503416935666667,0,,,,
0.02986,4.001735687,31.23483434,2.510250807,0.175818117,0.503416935666667,0,,,,
0.02987,4.001735687,31.21931478,2.510250807,0.128978252,0.503416935666667,0,,,,
0.02988,4.001891613,31.2891528,2.510172844,0.136784904,0.503390948,-7.79629999998477E-05,,,,
0.02989,4.001813889,31.26587346,2.510250807,0.097751683,0.503416935666667,7.79629999998477E-05,,,,
0.0299,4.001891613,31.38226643,2.510172844,0.121171615,0.503390948,-7.79629999998477E-05,,,,
0.02991,4.001891613,31.35122731,2.510250807,0.113364971,0.503416935666667,7.79629999998477E-05,,,,
0.02992,4.001891613,31.40554577,2.510250807,0.128978252,0.503416935666667,0,,,,
0.02993,4.001813889,31.25811368,2.510329008,0.082138395,0.503443002666667,0.000078201,,,,
0.02994,4.001735687,31.2891528,2.510250807,0.074331758,0.503416935666667,-0.000078201,,,,
0.02995,4.001891613,31.17275611,2.510172844,0.035298537,0.503390948,-7.79629999998477E-05,,,,
0.02996,4.001813889,31.50641918,2.510094643,0.097751683,0.503364881,-0.000078201,,,,
0.02997,4.001891613,31.24259412,2.510172844,0.066525114,0.503390948,0.000078201,,,,
0.02998,4.001813889,31.34346753,2.510329008,0.113364971,0.503443002666667,0.000156163999999848,,,,
0.02999,4.001813889,31.35122731,2.510250807,0.089945039,0.503416935666667,-0.000078201,,,,
0.03,4.001813889,31.33570775,2.510329008,0.035298537,0.503443002666667,0.000078201,,,,
0.03001,4.001813889,31.21931478,2.510094643,0.097751683,0.503364881,-0.000234364999999848,,,,
0.03002,4.001891613,31.46762401,2.510094643,0.175818117,0.503364881,0,,,,
0.03003,4.001813889,31.2891528,2.510172844,0.082138395,0.503390948,0.000078201,,,,
0.03004,4.001891613,31.2891528,2.510172844,0.074331758,0.503390948,0,,,,
0.03005,4.001813889,31.34346753,2.510094643,0.113364971,0.503364881,-0.000078201,,,,
0.03006,4.001735687,31.23483434,2.510094643,0.066525114,0.503364881,0,,,,
0.03007,4.001891613,31.31242841,2.510172844,0.136784904,0.503390948,0.000078201,,,,
0.03008,4.001813889,31.2503539,2.510094643,0.027491895,0.503364881,-0.000078201,,,,
0.03009,4.001735687,31.28139302,2.510250807,0.05871847,0.503416935666667,0.000156163999999848,,,,
0.0301,4.001813889,31.44434467,2.510329008,0.222657982,0.503443002666667,0.000078201,,,,
0.03011,4.001735687,31.31242841,2.510406971,0.246077892,0.503468990333333,7.79630000002918E-05,,,,
0.03012,4.001969814,31.36674687,2.510329008,0.183624754,0.503443002666667,-7.79630000002918E-05,,,,
0.03013,4.001735687,31.23483434,2.510250807,0.16801148,0.503416935666667,-0.000078201,,,,
0.03014,4.001891613,31.39002621,2.510172844,0.175818117,0.503390948,-7.79629999998477E-05,,,,
0.03015,4.001735687,31.30466864,2.510172844,-0.003734678,0.503390948,0,,,,
0.03016,4.001813889,31.33570775,2.510172844,0.07445451,0.503390948,0,,,,
0.03017,4.001813889,31.29691258,2.510250807,0.043105181,0.503416935666667,7.79629999998477E-05,,,,
0.03018,4.001735687,31.23483434,2.510172844,0.05871847,0.503390948,-7.79629999998477E-05,,,,
0.03019,4.001891613,31.29691258,2.510250807,0.183624754,0.503416935666667,7.79629999998477E-05,,,,
0.0302,4.001735687,31.31242841,2.510250807,0.089945039,0.503416935666667,0,,,,
0.03021,4.001891613,31.32018819,2.510094643,0.113364971,0.503364881,-0.000156163999999848,,,,
0.03022,4.001891613,31.25811368,2.510094643,0.16801148,0.503364881,0,,,,
0.03023,4.001813889,31.35898709,2.510094643,0.074331758,0.503364881,0,,,,
0.03024,4.001735687,31.32018819,2.510250807,0.191431405,0.503416935666667,0.000156163999999848,,,,
0.03025,4.001735687,31.32794797,2.510250807,0.066525114,0.503416935666667,0,,,,
0.03026,4.001891613,31.2891528,2.510250807,0.16801148,0.503416935666667,0,,,,
0.03027,4.001813889,31.2503539,2.510250807,0.175818117,0.503416935666667,0,,,,
0.03028,4.001813889,31.26587346,2.510172844,0.14459154,0.503390948,-7.79629999998477E-05,,,,
0.03029,4.001891613,31.34346753,2.510094643,0.027491895,0.503364881,-0.000078201,,,,
0.0303,4.001735687,31.40554577,2.510094643,0.121171615,0.503364881,0,,,,
0.03031,4.001735687,31.33570775,2.510172844,0.035298537,0.503390948,0.000078201,,,,
0.03032,4.001735687,31.34346753,2.510172844,0.089945039,0.503390948,0,,,,
0.03033,4.001891613,31.41330555,2.510250807,0.136784904,0.503416935666667,7.79629999998477E-05,,,,
0.03034,4.001813889,31.30466864,2.510250807,0.074331758,0.503416935666667,0,,,,
0.03035,4.001891613,31.2891528,2.510172844,0.175818117,0.503390948,-7.79629999998477E-05,,,,
0.03036,4.001969814,31.35898709,2.510329008,-0.034961249,0.503443002666667,0.000156163999999848,,,,
0.03037,4.001813889,31.30466864,2.510172844,0.050995903,0.503390948,-0.000156163999999848,,,,
0.03038,4.001891613,31.35898709,2.510250807,0.097751683,0.503416935666667,7.79629999998477E-05,,,,
0.03039,4.001891613,31.41330555,2.510329008,0.113364971,0.503443002666667,0.000078201,,,,
0.0304,4.001891613,31.30466864,2.510406971,0.14459154,0.503468990333333,7.79630000002918E-05,,,,
0.03041,4.001891613,31.34346753,2.510329008,-0.027154607,0.503443002666667,-7.79630000002918E-05,,,,
0.03042,4.001813889,31.35898709,2.510172844,0.176108471,0.503390948,-0.000156163999999848,,,,
0.03043,4.001813889,31.45210445,2.510094643,0.089945039,0.503364881,-0.000078201,,,,
0.03044,4.001813889,31.39778599,2.510094643,0.089945039,0.503364881,0,,,,
0.03045,4.001813889,31.2891528,2.51001668,0.050911825,0.503338893333333,-7.79629999998477E-05,,,,
0.03046,4.001813889,31.35898709,2.510250807,0.05871847,0.503416935666667,0.000234126999999695,,,,
0.03047,4.001813889,31.36674687,2.510329008,0.152398192,0.503443002666667,0.000078201,,,,
0.03048,4.001891613,31.25811368,2.510329008,0.16801148,0.503443002666667,0,,,,
0.03049,4.001891613,31.46762401,2.510329008,0.05871847,0.503443002666667,0,,,,
0.0305,4.001969814,31.41330555,2.510250807,0.191431405,0.503416935666667,-0.000078201,,,,
0.03051,4.001735687,31.35122731,2.510094643,0.121171615,0.503364881,-0.000156163999999848,,,,
0.03052,4.001891613,31.34346753,2.51001668,0.097751683,0.503338893333333,-7.79629999998477E-05,,,,
0.03053,4.001891613,31.36674687,2.51001668,0.043105181,0.503338893333333,0,,,,
0.03054,4.001813889,31.30466864,2.510094643,0.16801148,0.503364881,7.79629999998477E-05,,,,
0.03055,4.001813889,31.23483434,2.510329008,0.097751683,0.503443002666667,0.000234364999999848,,,,
0.03056,4.001813889,31.35122731,2.510406971,0.089945039,0.503468990333333,7.79630000002918E-05,,,,
0.03057,4.001891613,31.2891528,2.510329008,0.285111135,0.503443002666667,-7.79630000002918E-05,,,,
0.03058,4.001813889,31.28139302,2.510172844,0.043105181,0.503390948,-0.000156163999999848,,,,
0.03059,4.001813889,31.34346753,2.51001668,0.160204829,0.503338893333333,-0.000156163999999848,,,,
0.0306,4.001891613,31.40554577,2.510094643,0.097751683,0.503364881,7.79629999998477E-05,,,,
0.03061,4.001891613,31.21931478,2.510094643,0.113364971,0.503364881,0,,,,
0.03062,4.001813889,31.33570775,2.510329008,0.14459154,0.503443002666667,0.000234364999999848,,,,
0.03063,4.001735687,31.37450665,2.510329008,0.050911825,0.503443002666667,0,,,,
0.03064,4.001813889,31.39002621,2.510250807,0.207044694,0.503416935666667,-0.000078201,,,,
0.03065,4.001813889,31.40554577,2.510172844,0.113364971,0.503390948,-7.79629999998477E-05,,,,
0.03066,4.001891613,31.35898709,2.51001668,0.136784904,0.503338893333333,-0.000156163999999848,,,,
0.03067,4.001813889,31.41330555,2.510094643,0.113364971,0.503364881,7.79629999998477E-05,,,,
0.03068,4.001891613,31.29691258,2.510329008,0.113364971,0.503443002666667,0.000234364999999848,,,,
0.03069,4.001813889,31.26587346,2.510406971,0.082138395,0.503468990333333,7.79630000002918E-05,,,,
0.0307,4.001813889,31.39002621,2.510329008,0.05871847,0.503443002666667,-7.79630000002918E-05,,,,
0.03071,4.001813889,31.32018819,2.510094643,0.128978252,0.503364881,-0.000234364999999848,,,,
0.03072,4.001891613,31.2891528,2.510094643,0.05871847,0.503364881,0,,,,
0.03073,4.001813889,31.31242841,2.510172844,0.152398192,0.503390948,0.000078201,,,,
0.03074,4.001891613,31.46762401,2.510172844,0.074331758,0.503390948,0,,,,
0.03075,4.001813889,31.42882511,2.510094643,0.089945039,0.503364881,-0.000078201,,,,
0.03076,4.001891613,31.41330555,2.510172844,0.043105181,0.503390948,0.000078201,,,,
0.03077,4.001735687,31.39778599,2.510250807,0.222657982,0.503416935666667,7.79629999998477E-05,,,,
0.03078,4.001813889,31.31242841,2.510172844,0.136784904,0.503390948,-7.79629999998477E-05,,,,
0.03079,4.001891613,31.39778599,2.51001668,0.027491895,0.503338893333333,-0.000156163999999848,,,,
0.0308,4.001735687,31.35898709,2.510094643,0.175818117,0.503364881,7.79629999998477E-05,,,,
0.03081,4.001891613,31.33570775,2.510172844,0.136784904,0.503390948,0.000078201,,,,
0.03082,4.001813889,31.42106533,2.510329008,0.074331758,0.503443002666667,0.000156163999999848,,,,
0.03083,4.001813889,31.28139302,2.510406971,0.035298537,0.503468990333333,7.79630000002918E-05,,,,
0.03084,4.001813889,31.38226643,2.510329008,0.183624754,0.503443002666667,-7.79630000002918E-05,,,,
0.03085,4.001813889,31.44434467,2.510172844,0.050911825,0.503390948,-0.000156163999999848,,,,
0.03086,4.001891613,31.30466864,2.510094643,0.027491895,0.503364881,-0.000078201,,,,
0.03087,4.001735687,31.37450665,2.509938478,0.027491895,0.503312826,-0.00015616499999993,,,,
0.03088,4.001735687,31.36674687,2.510172844,0.043105181,0.503390948,0.00023436599999993,,,,
0.03089,4.001813889,31.40554577,2.510250807,0.136784904,0.503416935666667,7.79629999998477E-05,,,,
0.0309,4.001891613,31.40554577,2.510329008,0.066525114,0.503443002666667,0.000078201,,,,
0.03091,4.001891613,31.44434467,2.510329008,0.128978252,0.503443002666667,0,,,,
0.03092,4.001891613,31.43658489,2.510172844,0.136784904,0.503390948,-0.000156163999999848,,,,
0.03093,4.001735687,31.26587346,2.510172844,-0.027154607,0.503390948,0,,,,
0.03094,4.001813889,31.24259412,2.510094643,0.090093577,0.503364881,-0.000078201,,,,
0.03095,4.001891613,31.30466864,2.510094643,0.089945039,0.503364881,0,,,,
0.03096,4.001891613,31.35898709,2.510172844,0.183624754,0.503390948,0.000078201,,,,
0.03097,4.001891613,31.45210445,2.510329008,0.183624754,0.503443002666667,0.000156163999999848,,,,
0.03098,4.001813889,31.35122731,2.510406971,0.097751683,0.503468990333333,7.79630000002918E-05,,,,
0.03099,4.001813889,31.33570775,2.510250807,0.136784904,0.503416935666667,-0.000156164000000292,,,,
0.031,4.001813889,31.35122731,2.510172844,0.113364971,0.503390948,-7.79629999998477E-05,,,,
0.03101,4.001657486,31.35122731,2.510094643,0.074331758,0.503364881,-0.000078201,,,,
0.03102,4.001891613,31.25811368,2.510172844,0.14459154,0.503390948,0.000078201,,,,
0.03103,4.001735687,31.35898709,2.510250807,0.074331758,0.503416935666667,7.79629999998477E-05,,,,
0.03104,4.001735687,31.35122731,2.510329008,0.066525114,0.503443002666667,0.000078201,,,,
0.03105,4.001891613,31.35122731,2.510329008,0.019685252,0.503443002666667,0,,,,
0.03106,4.001735687,31.40554577,2.510329008,0.105558327,0.503443002666667,0,,,,
0.03107,4.001813889,31.35122731,2.510250807,0.207044694,0.503416935666667,-0.000078201,,,,
0.03108,4.001735687,31.43658489,2.510172844,0.082138395,0.503390948,-7.79629999998477E-05,,,,
0.03109,4.001813889,31.19603544,2.510250807,-0.027154607,0.503416935666667,7.79629999998477E-05,,,,
0.0311,4.001891613,31.35898709,2.510250807,0.105732652,0.503416935666667,0,,,,
0.03111,4.001735687,31.37450665,2.510329008,0.082138395,0.503443002666667,0.000078201,,,,
0.03112,4.001813889,31.27363324,2.510329008,0.011878609,0.503443002666667,0,,,,
0.03113,4.001891613,31.29691258,2.510250807,0.121171615,0.503416935666667,-0.000078201,,,,
0.03114,4.001735687,31.25811368,2.510172844,0.136784904,0.503390948,-7.79629999998477E-05,,,,
0.03115,4.001813889,31.28139302,2.510172844,0.121171615,0.503390948,0,,,,
0.03116,4.001891613,31.39002621,2.510094643,0.160204829,0.503364881,-0.000078201,,,,
0.03117,4.001813889,31.38226643,2.510094643,0.175818117,0.503364881,0,,,,
0.03118,4.001735687,31.27363324,2.51001668,0.175818117,0.503338893333333,-7.79629999998477E-05,,,,
0.03119,4.001813889,31.38226643,2.510172844,0.175818117,0.503390948,0.000156163999999848,,,,
0.0312,4.001735687,31.35122731,2.510250807,0.152398192,0.503416935666667,7.79629999998477E-05,,,,
0.03121,4.001891613,31.18827567,2.510250807,0.082138395,0.503416935666667,0,,,,
0.03122,4.001813889,31.2891528,2.510329008,0.105558327,0.503443002666667,0.000078201,,,,
0.03123,4.001813889,31.41330555,2.510172844,-0.01154132,0.503390948,-0.000156163999999848,,,,
0.03124,4.001891613,31.34346753,2.510172844,0.113552182,0.503390948,0,,,,
0.03125,4.001891613,31.35122731,2.510172844,0.105558327,0.503390948,0,,,,
0.03126,4.001891613,31.32794797,2.510172844,0.011878609,0.503390948,0,,,,
0.03127,4.001891613,31.32018819,2.510250807,0.16801148,0.503416935666667,7.79629999998477E-05,,,,
0.03128,4.001813889,31.39778599,2.510250807,0.066525114,0.503416935666667,0,,,,
0.03129,4.001813889,31.38226643,2.510250807,0.074331758,0.503416935666667,0,,,,
0.0313,4.001813889,31.44434467,2.510250807,0.074331758,0.503416935666667,0,,,,
0.03131,4.001813889,31.35898709,2.510329008,0.05871847,0.503443002666667,0.000078201,,,,
0.03132,4.001735687,31.32794797,2.510250807,0.160204829,0.503416935666667,-0.000078201,,,,
0.03133,4.001813889,31.31242841,2.510250807,0.160204829,0.503416935666667,0,,,,
0.03134,4.001891613,31.41330555,2.510094643,0.21485133,0.503364881,-0.000156163999999848,,,,
0.03135,4.001891613,31.36674687,2.510094643,0.16801148,0.503364881,0,,,,
0.03136,4.001735687,31.32018819,2.510250807,0.14459154,0.503416935666667,0.000156163999999848,,,,
0.03137,4.001735687,31.33570775,2.510250807,0.136784904,0.503416935666667,0,,,,
0.03138,4.001813889,31.29691258,2.510250807,0.16801148,0.503416935666667,0,,,,
0.03139,4.001735687,31.2891528,2.510250807,0.14459154,0.503416935666667,0,,,,
0.0314,4.001891613,31.33570775,2.510250807,0.230464619,0.503416935666667,0,,,,
0.03141,4.001813889,31.32794797,2.510172844,0.14459154,0.503390948,-7.79629999998477E-05,,,,
0.03142,4.001891613,31.30466864,2.510172844,0.05871847,0.503390948,0,,,,
0.03143,4.001891613,31.32794797,2.510172844,0.160204829,0.503390948,0,,,,
0.03144,4.001735687,31.27363324,2.510172844,0.074331758,0.503390948,0,,,,
0.03145,4.001891613,31.32018819,2.510250807,0.004071966,0.503416935666667,7.79629999998477E-05,,,,
0.03146,4.001813889,31.32018819,2.510250807,0.128978252,0.503416935666667,0,,,,
0.03147,4.001969814,31.34346753,2.510329008,0.136784904,0.503443002666667,0.000078201,,,,
0.03148,4.001891613,31.28139302,2.510250807,0.175818117,0.503416935666667,-0.000078201,,,,
0.03149,4.001813889,31.45210445,2.510094643,0.14459154,0.503364881,-0.000156163999999848,,,,
0.0315,4.001891613,31.37450665,2.510094643,0.074331758,0.503364881,0,,,,
0.03151,4.001735687,31.32794797,2.510094643,0.05871847,0.503364881,0,,,,
0.03152,4.001813889,31.34346753,2.510172844,0.082138395,0.503390948,0.000078201,,,,
0.03153,4.001735687,31.35898709,2.510250807,0.121171615,0.503416935666667,7.79629999998477E-05,,,,
0.03154,4.001813889,31.40554577,2.510329008,0.113364971,0.503443002666667,0.000078201,,,,
0.03155,4.001813889,31.36674687,2.510329008,0.16801148,0.503443002666667,0,,,,
0.03156,4.001813889,31.2891528,2.510329008,0.082138395,0.503443002666667,0,,,,
0.03157,4.001813889,31.39002621,2.510250807,0.05871847,0.503416935666667,-0.000078201,,,,
0.03158,4.001813889,31.32794797,2.510094643,0.074331758,0.503364881,-0.000156163999999848,,,,
0.03159,4.001891613,31.33570775,2.510250807,-0.019347965,0.503416935666667,0.000156163999999848,,,,
0.0316,4.001735687,31.26587346,2.510172844,0.207386605,0.503390948,-7.79629999998477E-05,,,,
0.03161,4.001813889,31.40554577,2.510329008,0.128978252,0.503443002666667,0.000156163999999848,,,,
0.03162,4.001891613,31.32018819,2.510250807,0.113364971,0.503416935666667,-0.000078201,,,,
0.03163,4.001735687,31.32794797,2.510250807,-0.058381182,0.503416935666667,0,,,,
0.03164,4.001813889,31.39002621,2.510250807,0.019717761,0.503416935666667,0,,,,
0.03165,4.001813889,31.36674687,2.510172844,0.207044694,0.503390948,-7.79629999998477E-05,,,,
0.03166,4.001891613,31.32018819,2.510094643,0.14459154,0.503364881,-0.000078201,,,,
0.03167,4.001891613,31.24259412,2.510250807,-0.003734678,0.503416935666667,0.000156163999999848,,,,
0.03168,4.001735687,31.35122731,2.510329008,0.027537297,0.503443002666667,0.000078201,,,,
0.03169,4.001813889,31.26587346,2.510329008,0.097751683,0.503443002666667,0,,,,
0.0317,4.001813889,31.38226643,2.510250807,0.152398192,0.503416935666667,-0.000078201,,,,
0.03171,4.001891613,31.24259412,2.510094643,0.066525114,0.503364881,-0.000156163999999848,,,,
0.03172,4.001891613,31.31242841,2.510094643,0.160204829,0.503364881,0,,,,
0.03173,4.001813889,31.33570775,2.510172844,0.136784904,0.503390948,0.000078201,,,,
0.03174,4.001813889,31.42882511,2.510329008,0.105558327,0.503443002666667,0.000156163999999848,,,,
0.03175,4.001735687,31.42106533,2.510329008,0.222657982,0.503443002666667,0,,,,
0.03176,4.001813889,31.41330555,2.510406971,0.128978252,0.503468990333333,7.79630000002918E-05,,,,
0.03177,4.001813889,31.39002621,2.510250807,0.191431405,0.503416935666667,-0.000156164000000292,,,,
0.03178,4.001813889,31.31242841,2.510094643,0.105558327,0.503364881,-0.000156163999999848,,,,
0.03179,4.001813889,31.31242841,2.510094643,0.191431405,0.503364881,0,,,,
0.0318,4.001891613,31.33570775,2.510094643,0.089945039,0.503364881,0,,,,
0.03181,4.001969814,31.34346753,2.510172844,0.183624754,0.503390948,0.000078201,,,,
0.03182,4.001735687,31.34346753,2.510172844,-0.003734678,0.503390948,0,,,,
0.03183,4.001891613,31.48313984,2.510250807,0.105732652,0.503416935666667,7.79629999998477E-05,,,,
0.03184,4.001813889,31.32018819,2.510329008,0.113364971,0.503443002666667,0.000078201,,,,
0.03185,4.001813889,31.36674687,2.510329008,0.113364971,0.503443002666667,0,,,,
0.03186,4.001891613,31.31242841,2.510329008,0.113364971,0.503443002666667,0,,,,
0.03187,4.001813889,31.35898709,2.510250807,0.152398192,0.503416935666667,-0.000078201,,,,
0.03188,4.001813889,31.25811368,2.510094643,0.113364971,0.503364881,-0.000156163999999848,,,,
0.03189,4.001735687,31.34346753,2.510172844,0.089945039,0.503390948,0.000078201,,,,
0.0319,4.001891613,31.35898709,2.510172844,0.097751683,0.503390948,0,,,,
0.03191,4.001891613,31.33570775,2.510329008,0.113364971,0.503443002666667,0.000156163999999848,,,,
0.03192,4.001735687,31.39778599,2.510250807,0.035298537,0.503416935666667,-0.000078201,,,,
0.03193,4.001891613,31.35898709,2.510406971,0.152398192,0.503468990333333,0.000156164000000292,,,,
0.03194,4.001813889,31.34346753,2.510250807,0.160204829,0.503416935666667,-0.000156164000000292,,,,
0.03195,4.001969814,31.22707456,2.510172844,0.027491895,0.503390948,-7.79629999998477E-05,,,,
0.03196,4.001813889,31.40554577,2.510172844,0.066525114,0.503390948,0,,,,
0.03197,4.001813889,31.35898709,2.510172844,0.230464619,0.503390948,0,,,,
0.03198,4.001735687,31.28139302,2.510329008,0.14459154,0.503443002666667,0.000156163999999848,,,,
0.03199,4.001813889,31.40554577,2.510250807,0.05871847,0.503416935666667,-0.000078201,,,,
0.032,4.001891613,31.36674687,2.510329008,0.128978252,0.503443002666667,0.000078201,,,,
0.03201,4.001813889,31.26587346,2.510329008,0.043105181,0.503443002666667,0,,,,
0.03202,4.001891613,31.27363324,2.510172844,0.136784904,0.503390948,-0.000156163999999848,,,,
0.03203,4.001891613,31.32794797,2.510094643,0.128978252,0.503364881,-0.000078201,,,,
0.03204,4.001813889,31.39778599,2.510250807,0.121171615,0.503416935666667,0.000156163999999848,,,,
0.03205,4.001813889,31.36674687,2.510329008,0.136784904,0.503443002666667,0.000078201,,,,
0.03206,4.001891613,31.28139302,2.510329008,0.16801148,0.503443002666667,0,,,,
0.03207,4.001657486,31.33570775,2.510329008,0.16801148,0.503443002666667,0,,,,
0.03208,4.001891613,31.35898709,2.510250807,0.121171615,0.503416935666667,-0.000078201,,,,
0.03209,4.001891613,31.34346753,2.510094643,0.097751683,0.503364881,-0.000156163999999848,,,,
0.0321,4.001969814,31.29691258,2.510172844,0.050911825,0.503390948,0.000078201,,,,
0.03211,4.001891613,31.40554577,2.510172844,0.175818117,0.503390948,0,,,,
0.03212,4.001813889,31.30466864,2.510329008,0.183624754,0.503443002666667,0.000156163999999848,,,,
0.03213,4.001735687,31.28139302,2.510406971,-0.01154132,0.503468990333333,7.79630000002918E-05,,,,
0.03214,4.001969814,31.26587346,2.510329008,0.199567075,0.503443002666667,-7.79630000002918E-05,,,,
0.03215,4.001735687,31.32794797,2.510250807,0.105558327,0.503416935666667,-0.000078201,,,,
0.03216,4.001891613,31.38226643,2.510172844,0.128978252,0.503390948,-7.79629999998477E-05,,,,
0.03217,4.001891613,31.28139302,2.510094643,0.121171615,0.503364881,-0.000078201,,,,
0.03218,4.001891613,31.40554577,2.510329008,0.199238042,0.503443002666667,0.000234364999999848,,,,
0.03219,4.001891613,31.29691258,2.510329008,0.105558327,0.503443002666667,0,,,,
0.0322,4.001891613,31.30466864,2.510250807,0.207044694,0.503416935666667,-0.000078201,,,,
0.03221,4.001891613,31.34346753,2.510250807,0.074331758,0.503416935666667,0,,,,
0.03222,4.001813889,31.48313984,2.510172844,0.136784904,0.503390948,-7.79629999998477E-05,,,,
0.03223,4.001891613,31.2891528,2.510250807,0.199238042,0.503416935666667,7.79629999998477E-05,,,,
0.03224,4.001891613,31.30466864,2.510172844,0.105558327,0.503390948,-7.79629999998477E-05,,,,
0.03225,4.001813889,31.30466864,2.510172844,0.16801148,0.503390948,0,,,,
0.03226,4.001969814,31.28139302,2.510250807,0.152398192,0.503416935666667,7.79629999998477E-05,,,,
0.03227,4.001813889,31.2503539,2.510172844,0.183624754,0.503390948,-7.79629999998477E-05,,,,
0.03228,4.001813889,31.29691258,2.510250807,0.14459154,0.503416935666667,7.79629999998477E-05,,,,
0.03229,4.001891613,31.31242841,2.510329008,0.230464619,0.503443002666667,0.000078201,,,,
0.0323,4.001813889,31.45986423,2.510250807,0.082138395,0.503416935666667,-0.000078201,,,,
0.03231,4.001969814,31.29691258,2.510250807,0.175818117,0.503416935666667,0,,,,
0.03232,4.001735687,31.38226643,2.510250807,0.082138395,0.503416935666667,0,,,,
0.03233,4.001891613,31.2891528,2.510172844,0.128978252,0.503390948,-7.79629999998477E-05,,,,
0.03234,4.001891613,31.30466864,2.510172844,0.097751683,0.503390948,0,,,,
0.03235,4.001735687,31.18827567,2.510172844,0.097751683,0.503390948,0,,,,
0.03236,4.001891613,31.32018819,2.510250807,0.089945039,0.503416935666667,7.79629999998477E-05,,,,
0.03237,4.001813889,31.30466864,2.510406971,0.089945039,0.503468990333333,0.000156164000000292,,,,
0.03238,4.001891613,31.36674687,2.510406971,0.128978252,0.503468990333333,0,,,,
0.03239,4.001813889,31.14947863,2.510406971,0.074331758,0.503468990333333,0,,,,
0.0324,4.001969814,31.39002621,2.510329008,0.136784904,0.503443002666667,-7.79630000002918E-05,,,,
0.03241,4.001891613,31.35898709,2.510172844,0.019685252,0.503390948,-0.000156163999999848,,,,
0.03242,4.001813889,31.32794797,2.51001668,0.011878609,0.503338893333333,-0.000156163999999848,,,,
0.03243,4.001813889,31.32794797,2.510250807,-0.034961249,0.503416935666667,0.000234126999999695,,,,
0.03244,4.001813889,31.32794797,2.510329008,0.183928001,0.503443002666667,0.000078201,,,,
0.03245,4.001891613,31.30466864,2.510406971,0.066525114,0.503468990333333,7.79630000002918E-05,,,,
0.03246,4.001891613,31.2891528,2.510484934,0.16801148,0.503494978,7.79629999998477E-05,,,,
0.03247,4.001891613,31.35898709,2.510329008,0.105558327,0.503443002666667,-0.000155926000000139,,,,
0.03248,4.001891613,31.38226643,2.510250807,0.113364971,0.503416935666667,-0.000078201,,,,
